timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12035957340235,020936151947,1,-0.122524,0.190421,2.3375,-0.130305,0.390503,2.3887,179.466,-0.147709,0.751394,2.44144,177.286,-0.147805,0.869007,2.48228,-0.143641,0.667035,2.42911,-0.143641,0.667035,2.42911,0.0207589,0.660322,2.46036,135.567,0.194867,0.475104,2.33339,23.3412,0.107154,0.717569,2.24799,0.0896114,0.766062,2.23091,-0.309186,0.652624,2.40675,100.827,-0.337509,0.376274,2.347,167.711,-0.314567,0.172924,2.1684,-0.309979,0.132255,2.13268,-0.0159249,0.161172,2.34905,108.701,0.00697262,-0.229136,2.18647,179.363,0.0245219,-0.598471,2.16105,-0.232135,0.166703,2.33893,104.645,-0.248466,-0.217306,2.16126,179.621,-0.261749,-0.587185,2.14187
12035957340235,020936151947,1,-0.122524,0.190421,2.3375,-0.130305,0.390503,2.3887,179.466,-0.147709,0.751394,2.44144,177.286,-0.147805,0.869007,2.48228,-0.143641,0.667035,2.42911,-0.143641,0.667035,2.42911,0.0207589,0.660322,2.46036,135.567,0.194867,0.475104,2.33339,23.3412,0.107154,0.717569,2.24799,0.0896114,0.766062,2.23091,-0.309186,0.652624,2.40675,100.827,-0.337509,0.376274,2.347,167.711,-0.314567,0.172924,2.1684,-0.309979,0.132255,2.13268,-0.0159249,0.161172,2.34905,108.701,0.00697262,-0.229136,2.18647,179.363,0.0245219,-0.598471,2.16105,-0.232135,0.166703,2.33893,104.645,-0.248466,-0.217306,2.16126,179.621,-0.261749,-0.587185,2.14187
12035958010171,020936151947,1,-0.122787,0.190545,2.33793,-0.130581,0.390614,2.38918,179.514,-0.147709,0.751441,2.44181,177.371,-0.147891,0.869066,2.48261,-0.143704,0.667076,2.4295,-0.143704,0.667076,2.4295,0.0207161,0.66035,2.4604,135.711,0.194858,0.475995,2.33274,23.3586,0.106674,0.718151,2.24605,0.0890378,0.766582,2.22872,-0.309589,0.652927,2.40864,101.163,-0.339889,0.377965,2.34471,167.013,-0.315796,0.172818,2.16789,-0.310977,0.131788,2.13253,-0.0155592,0.160933,2.34969,108.726,0.00683148,-0.228745,2.18554,179.456,0.0245724,-0.598845,2.16132,-0.233087,0.166555,2.33919,104.649,-0.249036,-0.217468,2.16151,179.614,-0.261925,-0.588034,2.14178
12035958010171,020936151947,1,-0.122787,0.190545,2.33793,-0.130581,0.390614,2.38918,179.514,-0.147709,0.751441,2.44181,177.371,-0.147891,0.869066,2.48261,-0.143704,0.667076,2.4295,-0.143704,0.667076,2.4295,0.0207161,0.66035,2.4604,135.711,0.194858,0.475995,2.33274,23.3586,0.106674,0.718151,2.24605,0.0890378,0.766582,2.22872,-0.309589,0.652927,2.40864,101.163,-0.339889,0.377965,2.34471,167.013,-0.315796,0.172818,2.16789,-0.310977,0.131788,2.13253,-0.0155592,0.160933,2.34969,108.726,0.00683148,-0.228745,2.18554,179.456,0.0245724,-0.598845,2.16132,-0.233087,0.166555,2.33919,104.649,-0.249036,-0.217468,2.16151,179.614,-0.261925,-0.588034,2.14178
12035958671392,020936151947,1,-0.123068,0.190736,2.33837,-0.130867,0.390791,2.38968,179.559,-0.147709,0.751516,2.44243,177.458,-0.147978,0.869203,2.48306,-0.14377,0.667152,2.4301,-0.14377,0.667152,2.4301,0.0206599,0.660385,2.46027,135.9,0.195317,0.476618,2.33181,23.3069,0.106178,0.718409,2.24424,0.0883497,0.766767,2.22673,-0.309782,0.653165,2.41034,101.457,-0.341786,0.378311,2.34545,165.817,-0.314686,0.173604,2.16815,-0.309266,0.132662,2.13269,-0.0154079,0.160661,2.35013,108.853,0.00665816,-0.228562,2.18486,179.528,0.0246288,-0.599791,2.1616,-0.233789,0.166208,2.33928,104.743,-0.248896,-0.217971,2.16186,179.817,-0.262326,-0.589566,2.14158
12035959010176,020936151947,1,-0.123329,0.190834,2.33866,-0.131013,0.390893,2.38996,179.548,-0.147709,0.751568,2.44275,177.502,-0.148021,0.869283,2.48329,-0.143803,0.667204,2.4304,-0.143803,0.667204,2.4304,0.0206276,0.660406,2.46029,135.988,0.195504,0.476898,2.33139,23.321,0.106035,0.718774,2.24353,0.0881407,0.767149,2.22596,-0.309802,0.653122,2.41129,101.411,-0.341427,0.378233,2.34564,166.083,-0.315017,0.173608,2.16772,-0.309735,0.132682,2.13213,-0.0156065,0.160209,2.3507,109.142,0.00662101,-0.228687,2.18468,179.511,0.0246736,-0.600226,2.16196,-0.234237,0.166058,2.33949,104.757,-0.248757,-0.218226,2.16225,179.96,-0.262498,-0.590063,2.14149
12035959340222,020936151947,1,-0.123587,0.190911,2.3389,-0.131157,0.39097,2.39022,179.539,-0.147709,0.751591,2.44305,177.544,-0.148061,0.869336,2.48351,-0.143837,0.667227,2.43069,-0.143837,0.667227,2.43069,0.0206104,0.660417,2.46026,136.235,0.195972,0.47796,2.33019,23.3622,0.105574,0.719718,2.24185,0.0874942,0.76807,2.22418,-0.309866,0.653166,2.4121,101.271,-0.340856,0.378192,2.34584,166.36,-0.314967,0.173524,2.16733,-0.309789,0.13259,2.13163,-0.0157798,0.159829,2.3507,109.359,0.00647491,-0.228979,2.18448,179.537,0.0247373,-0.600663,2.16192,-0.234616,0.165845,2.33963,104.819,-0.248693,-0.218523,2.16255,179.972,-0.262519,-0.590481,2.14138
12035959340222,020936151947,1,-0.123587,0.190911,2.3389,-0.131157,0.39097,2.39022,179.539,-0.147709,0.751591,2.44305,177.544,-0.148061,0.869336,2.48351,-0.143837,0.667227,2.43069,-0.143837,0.667227,2.43069,0.0206104,0.660417,2.46026,136.235,0.195972,0.47796,2.33019,23.3622,0.105574,0.719718,2.24185,0.0874942,0.76807,2.22418,-0.309866,0.653166,2.4121,101.271,-0.340856,0.378192,2.34584,166.36,-0.314967,0.173524,2.16733,-0.309789,0.13259,2.13163,-0.0157798,0.159829,2.3507,109.359,0.00647491,-0.228979,2.18448,179.537,0.0247373,-0.600663,2.16192,-0.234616,0.165845,2.33963,104.819,-0.248693,-0.218523,2.16255,179.972,-0.262519,-0.590481,2.14138
12035960010196,020936151947,1,-0.124089,0.191115,2.33909,-0.131431,0.391114,2.39068,179.517,-0.147709,0.75162,2.44366,177.627,-0.148145,0.869414,2.48398,-0.1439,0.667259,2.43127,-0.1439,0.667259,2.43127,0.0206225,0.660412,2.46022,136.932,0.197246,0.480987,2.32718,23.439,0.104148,0.722128,2.238,0.0855285,0.770357,2.22017,-0.309765,0.653201,2.41236,100.962,-0.339252,0.37809,2.34502,167.04,-0.314661,0.173138,2.16569,-0.309742,0.132148,2.12982,-0.0162414,0.159104,2.35063,109.869,0.00641789,-0.229544,2.18408,179.493,0.0247929,-0.601298,2.16195,-0.235239,0.165441,2.33931,104.999,-0.248622,-0.219377,2.16315,179.859,-0.262469,-0.591344,2.14129
12035960340982,020936151947,1,-0.124327,0.191221,2.33913,-0.131561,0.391172,2.39092,179.507,-0.147709,0.751622,2.44397,177.669,-0.14819,0.869441,2.48421,-0.14393,0.667262,2.43155,-0.14393,0.667262,2.43155,0.020645,0.660399,2.46021,137.381,0.198021,0.482979,2.3253,23.4747,0.102997,0.723987,2.23681,0.0839924,0.772188,2.21911,-0.30975,0.653209,2.41257,100.789,-0.338401,0.378051,2.34467,167.394,-0.314481,0.173244,2.1646,-0.309697,0.132283,2.12859,-0.01643,0.158954,2.35053,110.024,0.00648829,-0.229672,2.18397,179.435,0.024739,-0.601471,2.16199,-0.235489,0.165246,2.33915,105.102,-0.24859,-0.219732,2.16331,179.803,-0.262513,-0.591717,2.14131
12035960340982,020936151947,1,-0.124327,0.191221,2.33913,-0.131561,0.391172,2.39092,179.507,-0.147709,0.751622,2.44397,177.669,-0.14819,0.869441,2.48421,-0.14393,0.667262,2.43155,-0.14393,0.667262,2.43155,0.020645,0.660399,2.46021,137.381,0.198021,0.482979,2.3253,23.4747,0.102997,0.723987,2.23681,0.0839924,0.772188,2.21911,-0.30975,0.653209,2.41257,100.789,-0.338401,0.378051,2.34467,167.394,-0.314481,0.173244,2.1646,-0.309697,0.132283,2.12859,-0.01643,0.158954,2.35053,110.024,0.00648829,-0.229672,2.18397,179.435,0.024739,-0.601471,2.16199,-0.235489,0.165246,2.33915,105.102,-0.24859,-0.219732,2.16331,179.803,-0.262513,-0.591717,2.14131
12035960670598,020936151947,1,-0.124565,0.191333,2.33916,-0.131687,0.39123,2.39118,179.495,-0.147709,0.751624,2.44428,177.708,-0.148229,0.869467,2.48445,-0.143958,0.667265,2.43185,-0.143958,0.667265,2.43185,0.0206767,0.660379,2.4602,137.986,0.199117,0.485581,2.32309,23.4441,0.10115,0.726282,2.23631,0.0815565,0.774423,2.21895,-0.30973,0.653198,2.41275,100.6,-0.337435,0.378028,2.34414,167.801,-0.314262,0.173049,2.16383,-0.309628,0.132053,2.12777,-0.0165441,0.159089,2.35044,110.025,0.00658171,-0.229584,2.18402,179.381,0.0246752,-0.6014,2.16201,-0.235742,0.165167,2.33901,105.15,-0.248556,-0.219966,2.16349,179.752,-0.262559,-0.591955,2.1414
12035961010137,020936151947,1,-0.124781,0.191445,2.3392,-0.131802,0.391285,2.39145,179.484,-0.147709,0.751625,2.44459,177.749,-0.148277,0.869491,2.48469,-0.143985,0.667266,2.43215,-0.143985,0.667266,2.43215,0.0207177,0.660367,2.46018,137.825,0.198473,0.485235,2.32232,23.1711,0.0998949,0.726134,2.23657,0.0801793,0.774314,2.21942,-0.309745,0.653134,2.41325,100.313,-0.335954,0.377916,2.34368,168.464,-0.31404,0.172701,2.16337,-0.309657,0.131658,2.12731,-0.0167143,0.159096,2.35035,110.107,0.00666692,-0.229596,2.18401,179.319,0.0246077,-0.601476,2.16205,-0.23594,0.16506,2.33906,105.224,-0.248526,-0.220245,2.1639,179.707,-0.262577,-0.592261,2.14142
12035961340179,020936151947,1,-0.125009,0.191544,2.33922,-0.131914,0.391353,2.3916,179.469,-0.147709,0.751626,2.44489,177.789,-0.148325,0.869515,2.48493,-0.144011,0.667271,2.43242,-0.144011,0.667271,2.43242,0.0207651,0.660351,2.46016,137.778,0.198496,0.48492,2.32213,22.731,0.0982859,0.725161,2.23666,0.078244,0.773209,2.21957,-0.30977,0.653105,2.41363,99.8822,-0.33385,0.377721,2.3429,169.414,-0.313769,0.172523,2.16248,-0.309753,0.131483,2.12639,-0.0168969,0.159183,2.35019,110.179,0.00697987,-0.22955,2.18402,179.185,0.0245185,-0.601532,2.16208,-0.236125,0.164982,2.33899,105.283,-0.248494,-0.220352,2.16389,179.667,-0.262596,-0.592509,2.14246
12035961670510,020936151947,1,-0.12522,0.191627,2.33924,-0.132018,0.39143,2.39166,179.454,-0.147709,0.751626,2.44521,177.83,-0.148376,0.869539,2.48517,-0.144035,0.66728,2.43267,-0.144035,0.66728,2.43267,0.0208142,0.660335,2.46015,137.703,0.198599,0.484343,2.32162,22.1438,0.0963674,0.723483,2.237,0.0759212,0.771311,2.22008,-0.309844,0.653049,2.41435,99.2547,-0.330831,0.377089,2.3424,170.774,-0.313351,0.172198,2.16209,-0.309854,0.131219,2.12602,-0.0170901,0.15928,2.35003,110.195,0.00696611,-0.229506,2.18401,179.161,0.0245207,-0.601556,2.16207,-0.236264,0.1649,2.33899,105.348,-0.248473,-0.220472,2.16396,179.641,-0.262608,-0.592666,2.14199
12035962010190,020936151947,1,-0.125431,0.191706,2.33925,-0.132065,0.391502,2.39172,179.415,-0.147709,0.751627,2.44552,177.863,-0.148429,0.86956,2.48542,-0.144045,0.667289,2.43292,-0.144045,0.667289,2.43292,0.0208677,0.660317,2.46013,137.521,0.198481,0.48332,2.32014,21.3347,0.0938323,0.720984,2.23758,0.0729025,0.768517,2.22107,-0.309904,0.652985,2.415,98.5046,-0.327224,0.37579,2.34196,172.393,-0.312872,0.172174,2.16145,-0.310002,0.131451,2.12534,-0.0172947,0.159415,2.34983,110.209,0.00705526,-0.229439,2.18401,179.1,0.024496,-0.601556,2.16214,-0.236372,0.164824,2.33898,105.417,-0.248457,-0.220504,2.16385,179.619,-0.262615,-0.592766,2.14207
12035962340639,020936151947,1,-0.125532,0.191785,2.33926,-0.132084,0.391567,2.39179,179.394,-0.147709,0.751627,2.44582,177.877,-0.148454,0.869576,2.48567,-0.144049,0.667297,2.43317,-0.144049,0.667297,2.43317,0.0209227,0.660296,2.4601,137.325,0.19864,0.481921,2.31796,20.5294,0.091809,0.717813,2.23841,0.0704427,0.764992,2.2225,-0.309967,0.65291,2.41568,98.5238,-0.327366,0.373885,2.34187,172.188,-0.312409,0.172313,2.16151,-0.309418,0.131998,2.12544,-0.0174233,0.159524,2.34965,110.221,0.00707913,-0.22939,2.18399,179.073,0.0244902,-0.601571,2.16222,-0.236366,0.164777,2.33898,105.493,-0.248465,-0.220543,2.16383,179.621,-0.262618,-0.592868,2.14215
12035962670808,020936151947,1,-0.125579,0.191856,2.33928,-0.13209,0.39163,2.39184,179.383,-0.147709,0.751627,2.44612,177.883,-0.148466,0.86959,2.48593,-0.14405,0.667306,2.43341,-0.14405,0.667306,2.43341,0.020977,0.660275,2.46006,137.123,0.199235,0.480035,2.31518,20.317,0.0929506,0.714704,2.23916,0.0716938,0.761638,2.22396,-0.310042,0.65283,2.41643,98.4601,-0.327156,0.371078,2.34175,172.115,-0.311832,0.172327,2.16173,-0.308767,0.132576,2.12572,-0.0175095,0.159647,2.34946,110.215,0.00709138,-0.229334,2.18398,179.057,0.0244892,-0.601587,2.1623,-0.236296,0.164738,2.33898,105.574,-0.24848,-0.220575,2.16382,179.637,-0.262618,-0.592971,2.14221
12035962670808,020936151947,1,-0.125579,0.191856,2.33928,-0.13209,0.39163,2.39184,179.383,-0.147709,0.751627,2.44612,177.883,-0.148466,0.86959,2.48593,-0.14405,0.667306,2.43341,-0.14405,0.667306,2.43341,0.020977,0.660275,2.46006,137.123,0.199235,0.480035,2.31518,20.317,0.0929506,0.714704,2.23916,0.0716938,0.761638,2.22396,-0.310042,0.65283,2.41643,98.4601,-0.327156,0.371078,2.34175,172.115,-0.311832,0.172327,2.16173,-0.308767,0.132576,2.12572,-0.0175095,0.159647,2.34946,110.215,0.00709138,-0.229334,2.18398,179.057,0.0244892,-0.601587,2.1623,-0.236296,0.164738,2.33898,105.574,-0.24848,-0.220575,2.16382,179.637,-0.262618,-0.592971,2.14221
12035963340169,020936151947,1,-0.12562,0.191999,2.3393,-0.132096,0.391757,2.39193,179.372,-0.147709,0.751626,2.44677,177.888,-0.148476,0.869615,2.48651,-0.144051,0.667326,2.43393,-0.144051,0.667326,2.43393,0.0210723,0.660257,2.4601,136.59,0.199537,0.476345,2.31228,20.0507,0.0951513,0.709833,2.2407,0.0742743,0.756531,2.22638,-0.310073,0.652671,2.41747,98.5318,-0.32746,0.367349,2.34123,171.608,-0.310711,0.172194,2.16187,-0.307362,0.133163,2.126,-0.0176457,0.160041,2.3494,110.127,0.00710268,-0.229043,2.18418,179.03,0.0244622,-0.601413,2.16245,-0.236059,0.164656,2.33901,105.76,-0.248532,-0.220646,2.16384,179.691,-0.262603,-0.593186,2.14264
