timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12030312683976,020936151947,1,-0.173418,-0.0044782,2.27879,-0.169055,0.208128,2.29794,179.839,-0.163347,0.530411,2.20556,178.875,-0.158535,0.6592,2.18251,-0.164848,0.445661,2.22985,-0.164848,0.445661,2.22985,0.00456464,0.436565,2.2623,104.779,0.0634246,0.152489,2.2956,167.92,0.0620048,-0.0649772,2.12521,0.0617208,-0.10847,2.09113,-0.337313,0.430771,2.20024,111.672,-0.420819,0.153097,2.16564,152.894,-0.380113,-0.0693791,2.00699,-0.371972,-0.113874,1.97526,-0.0640575,-0.0254218,2.28037,114.605,-0.00190244,-0.279168,1.93543,156.349,-0.0621797,-0.625006,2.15009,-0.284727,-0.0169421,2.28552,100.423,-0.301223,-0.250883,1.92188,175.478,-0.298118,-0.614635,2.11421
12030313354417,020936151947,1,-0.172177,-0.0304355,2.26722,-0.166941,0.182404,2.28332,179.66,-0.161004,0.500293,2.18639,178.953,-0.156318,0.627026,2.16011,-0.162579,0.415965,2.2121,-0.162579,0.415965,2.2121,0.00640764,0.408718,2.24795,104,0.064739,0.123141,2.26956,167.838,0.0623604,-0.0976163,2.10193,0.0618847,-0.141768,2.06841,-0.334722,0.400289,2.18151,112.925,-0.423023,0.123958,2.14591,150.358,-0.376419,-0.0968038,1.98488,-0.367098,-0.140956,1.95268,-0.0633193,-0.0511588,2.27587,114.843,-0.00161868,-0.297452,1.92339,155.231,-0.0642441,-0.628718,2.1593,-0.283377,-0.0400725,2.2788,99.9564,-0.302147,-0.254479,1.90145,174.3,-0.29787,-0.606124,2.11509
12030313354417,020936151947,1,-0.172177,-0.0304355,2.26722,-0.166941,0.182404,2.28332,179.66,-0.161004,0.500293,2.18639,178.953,-0.156318,0.627026,2.16011,-0.162579,0.415965,2.2121,-0.162579,0.415965,2.2121,0.00640764,0.408718,2.24795,104,0.064739,0.123141,2.26956,167.838,0.0623604,-0.0976163,2.10193,0.0618847,-0.141768,2.06841,-0.334722,0.400289,2.18151,112.925,-0.423023,0.123958,2.14591,150.358,-0.376419,-0.0968038,1.98488,-0.367098,-0.140956,1.95268,-0.0633193,-0.0511588,2.27587,114.843,-0.00161868,-0.297452,1.92339,155.231,-0.0642441,-0.628718,2.1593,-0.283377,-0.0400725,2.2788,99.9564,-0.302147,-0.254479,1.90145,174.3,-0.29787,-0.606124,2.11509
12030314023611,020936151947,1,-0.171352,-0.0686953,2.25209,-0.164546,0.143788,2.27189,179.416,-0.157498,0.466558,2.16765,178.67,-0.151913,0.590444,2.1408,-0.15933,0.382668,2.19474,-0.15933,0.382668,2.19474,0.00875809,0.369749,2.22561,105.757,0.0661445,0.0841626,2.25144,168.221,0.0645678,-0.132304,2.0841,0.0642525,-0.175598,2.05064,-0.330348,0.364129,2.16576,114.171,-0.419961,0.0880682,2.12999,149.57,-0.372896,-0.125183,1.96515,-0.363483,-0.167834,1.93218,-0.0643807,-0.0831695,2.26127,113.496,0.00193799,-0.317694,1.90035,151.657,-0.0661581,-0.623512,2.1671,-0.281637,-0.0680319,2.26005,96.4195,-0.304012,-0.256673,1.86816,172.086,-0.297389,-0.58678,2.11372
12030314023611,020936151947,1,-0.171352,-0.0686953,2.25209,-0.164546,0.143788,2.27189,179.416,-0.157498,0.466558,2.16765,178.67,-0.151913,0.590444,2.1408,-0.15933,0.382668,2.19474,-0.15933,0.382668,2.19474,0.00875809,0.369749,2.22561,105.757,0.0661445,0.0841626,2.25144,168.221,0.0645678,-0.132304,2.0841,0.0642525,-0.175598,2.05064,-0.330348,0.364129,2.16576,114.171,-0.419961,0.0880682,2.12999,149.57,-0.372896,-0.125183,1.96515,-0.363483,-0.167834,1.93218,-0.0643807,-0.0831695,2.26127,113.496,0.00193799,-0.317694,1.90035,151.657,-0.0661581,-0.623512,2.1671,-0.281637,-0.0680319,2.26005,96.4195,-0.304012,-0.256673,1.86816,172.086,-0.297389,-0.58678,2.11372
12030314353571,020936151947,1,-0.171318,-0.0896139,2.24373,-0.16397,0.122671,2.26537,179.351,-0.156421,0.446889,2.15774,178.621,-0.150577,0.570205,2.13152,-0.158369,0.363224,2.18551,-0.158369,0.363224,2.18551,0.0125911,0.352226,2.21211,104.601,0.0676898,0.0666537,2.2432,168.713,0.0662933,-0.151506,2.07169,0.0660139,-0.195138,2.03739,-0.327875,0.341665,2.15407,115.343,-0.418288,0.064953,2.1256,149.037,-0.369677,-0.147822,1.95421,-0.359955,-0.190377,1.91993,-0.0628331,-0.0938336,2.24993,108.34,0.00397471,-0.325104,1.88654,150.379,-0.0662658,-0.617487,2.16742,-0.281457,-0.0799187,2.25303,92.6586,-0.305073,-0.25484,1.85448,170.902,-0.297161,-0.576587,2.11086
12030314684076,020936151947,1,-0.171302,-0.112351,2.23688,-0.163618,0.0998648,2.25907,179.45,-0.154968,0.424853,2.14769,178.864,-0.14924,0.548123,2.12127,-0.157188,0.341466,2.17627,-0.157188,0.341466,2.17627,0.0106479,0.326524,2.20565,106.892,0.070231,0.0414241,2.23303,167.734,0.0684551,-0.178887,2.06125,0.0680999,-0.222949,2.0269,-0.328284,0.322785,2.14763,113.78,-0.415951,0.0455502,2.11542,150.381,-0.369873,-0.169929,1.94369,-0.360657,-0.213025,1.90934,-0.0636627,-0.115431,2.24242,110.042,0.00787171,-0.330426,1.86969,146.763,-0.0658144,-0.608666,2.16374,-0.281469,-0.0970639,2.24746,91.2554,-0.306592,-0.252947,1.84085,169.081,-0.296885,-0.56834,2.10494
12030315024848,020936151947,1,-0.171525,-0.133956,2.22855,-0.163566,0.0779405,2.25351,179.616,-0.153555,0.402492,2.1363,179.074,-0.147783,0.525209,2.10869,-0.156112,0.319595,2.16624,-0.156112,0.319595,2.16624,0.0161984,0.309666,2.19145,104.546,0.072913,0.0244854,2.22399,167.396,0.0677554,-0.193398,2.05014,0.0667239,-0.236974,2.01537,-0.326061,0.299028,2.13296,114.235,-0.412931,0.0207083,2.10857,151.311,-0.36976,-0.194281,1.93641,-0.361126,-0.237278,1.90197,-0.0623532,-0.125679,2.23773,104.748,0.0096176,-0.333717,1.86087,145.256,-0.0664151,-0.604927,2.16083,-0.281173,-0.110649,2.24062,88.7325,-0.308473,-0.254676,1.82953,167.018,-0.296336,-0.563633,2.10103
12030315353828,020936151947,1,-0.172107,-0.152858,2.22261,-0.163786,0.0588022,2.24939,179.79,-0.152246,0.382451,2.12629,179.489,-0.146799,0.504622,2.09763,-0.155183,0.300083,2.15762,-0.155183,0.300083,2.15762,0.013399,0.286523,2.18685,107.059,0.0762011,0.00229966,2.21675,165.112,0.0673409,-0.206611,2.03058,0.0655689,-0.248393,1.99334,-0.328846,0.286986,2.12368,111.144,-0.413192,0.00817675,2.0959,151.855,-0.368293,-0.216248,1.93465,-0.359313,-0.261133,1.9024,-0.0640134,-0.141823,2.23628,104.726,0.0112025,-0.342406,1.8558,142.738,-0.0678014,-0.605628,2.16204,-0.280825,-0.125135,2.23775,88.9197,-0.311188,-0.254334,1.82176,163.85,-0.295568,-0.560021,2.09676
12030315683624,020936151947,1,-0.172901,-0.174742,2.21565,-0.164069,0.0369118,2.24231,179.966,-0.150693,0.360597,2.1167,180,-0.145647,0.48294,2.08902,-0.154087,0.278456,2.14857,-0.154087,0.278456,2.14857,0.0176628,0.265813,2.17178,106.402,0.0790032,-0.0180935,2.20741,164.656,0.0675826,-0.225494,2.01974,0.0652985,-0.266974,1.98221,-0.323443,0.258049,2.11487,116.204,-0.419491,-0.0157121,2.07661,147.503,-0.364922,-0.24903,1.93187,-0.354008,-0.295693,1.90292,-0.064697,-0.15622,2.23659,101.167,0.0112739,-0.355367,1.85532,141.314,-0.0706186,-0.610362,2.1677,-0.281731,-0.137911,2.22965,88.2638,-0.317359,-0.254731,1.81028,158.696,-0.294511,-0.555557,2.09009
12030316023803,020936151947,1,-0.173987,-0.196127,2.21042,-0.164181,0.0157127,2.2352,179.98,-0.149255,0.339238,2.10715,180,-0.143659,0.461185,2.0805,-0.153034,0.257326,2.13957,-0.153034,0.257326,2.13957,0.0169574,0.243929,2.16701,107.039,0.0800887,-0.0400624,2.19878,163.702,0.0667268,-0.243132,2.00578,0.0640545,-0.283746,1.96718,-0.325247,0.242714,2.10544,112.831,-0.414932,-0.0336144,2.07015,149.234,-0.36213,-0.266314,1.92276,-0.35157,-0.312854,1.89328,-0.0658588,-0.174382,2.23665,101.226,0.0129024,-0.363629,1.85079,138.298,-0.0719025,-0.608443,2.17046,-0.283153,-0.153343,2.21746,93.0331,-0.330643,-0.257869,1.79588,148.084,-0.292097,-0.551363,2.08169
12030316353624,020936151947,1,-0.175983,-0.21687,2.20655,-0.164867,-0.00483871,2.22903,179.96,-0.147682,0.318209,2.09835,179.706,-0.141841,0.43973,2.07247,-0.152025,0.236569,2.13137,-0.152025,0.236569,2.13137,0.0185882,0.224045,2.1604,106.368,0.0799746,-0.0606064,2.18972,163.395,0.0646431,-0.258284,1.99355,0.0615768,-0.297819,1.95431,-0.321271,0.217089,2.09623,115.357,-0.414904,-0.0580986,2.06219,145.735,-0.355259,-0.27356,1.89542,-0.34333,-0.316653,1.86206,-0.0667948,-0.185623,2.23732,95.4509,0.0122481,-0.3871,1.85765,136.92,-0.0779445,-0.61421,2.1887,-0.284276,-0.170104,2.2197,99.4474,-0.344385,-0.263358,1.79699,136.365,-0.288848,-0.553662,2.08326
12030316683562,020936151947,1,-0.176974,-0.235596,2.2012,-0.165199,-0.0235069,2.22277,179.707,-0.14565,0.298829,2.08933,179.435,-0.139516,0.419676,2.0649,-0.150583,0.217488,2.12301,-0.150583,0.217488,2.12301,0.0202496,0.20304,2.15023,106.653,0.079818,-0.0816305,2.18303,163.808,0.0644782,-0.282238,1.99197,0.0614102,-0.32236,1.95376,-0.319483,0.197929,2.0864,115.549,-0.413838,-0.0769739,2.05195,142.972,-0.3457,-0.285638,1.88225,-0.332072,-0.32737,1.84831,-0.067281,-0.204058,2.23833,98.5709,0.0190106,-0.392436,1.85346,130.703,-0.080494,-0.608915,2.18893,-0.286952,-0.188617,2.21543,98.8286,-0.348603,-0.287435,1.79413,134.984,-0.285465,-0.559697,2.09611
12030316683562,020936151947,1,-0.176974,-0.235596,2.2012,-0.165199,-0.0235069,2.22277,179.707,-0.14565,0.298829,2.08933,179.435,-0.139516,0.419676,2.0649,-0.150583,0.217488,2.12301,-0.150583,0.217488,2.12301,0.0202496,0.20304,2.15023,106.653,0.079818,-0.0816305,2.18303,163.808,0.0644782,-0.282238,1.99197,0.0614102,-0.32236,1.95376,-0.319483,0.197929,2.0864,115.549,-0.413838,-0.0769739,2.05195,142.972,-0.3457,-0.285638,1.88225,-0.332072,-0.32737,1.84831,-0.067281,-0.204058,2.23833,98.5709,0.0190106,-0.392436,1.85346,130.703,-0.080494,-0.608915,2.18893,-0.286952,-0.188617,2.21543,98.8286,-0.348603,-0.287435,1.79413,134.984,-0.285465,-0.559697,2.09611
12030317353897,020936151947,1,-0.1766,-0.264699,2.18022,-0.165703,-0.0531651,2.20706,179.062,-0.143707,0.270604,2.07556,179.271,-0.137144,0.389574,2.05123,-0.149246,0.189073,2.10867,-0.149246,0.189073,2.10867,0.0223796,0.176512,2.13956,105.585,0.0792442,-0.105534,2.16542,164.768,0.0651681,-0.315624,1.98701,0.0623529,-0.357642,1.95133,-0.317624,0.169239,2.072,115.418,-0.409789,-0.103051,2.04344,144.023,-0.345757,-0.308928,1.87116,-0.33295,-0.350103,1.8367,-0.0699315,-0.222453,2.23908,107.718,0.0622945,-0.383866,1.85486,105.183,-0.0916981,-0.599807,2.16944,-0.288715,-0.221082,2.20246,,,,,,,,
12030317683800,020936151947,1,-0.175749,-0.274407,2.17198,-0.166035,-0.0631595,2.2014,178.644,-0.143392,0.261592,2.07175,179.174,-0.136854,0.379934,2.04757,-0.14909,0.179875,2.10437,-0.14909,0.179875,2.10437,0.0222986,0.168273,2.13814,105.164,0.0782244,-0.111833,2.15971,165.115,0.065614,-0.312595,1.97125,0.063092,-0.352747,1.93355,-0.319091,0.16311,2.07076,114.071,-0.409205,-0.107166,2.04106,143.777,-0.343748,-0.311237,1.8677,-0.330656,-0.352051,1.83303,-0.0694241,-0.225754,2.2362,105.822,0.0665497,-0.385464,1.85253,102.461,-0.0934833,-0.596847,2.16719,-0.289273,-0.228192,2.19559,,,,,,,,
12030318023995,020936151947,1,-0.174523,-0.279932,2.16734,-0.166235,-0.0686599,2.19702,178.208,-0.143236,0.257131,2.06948,179.195,-0.136579,0.374956,2.04534,-0.14902,0.175201,2.10155,-0.14902,0.175201,2.10155,0.0228842,0.164896,2.13644,104.907,0.0799455,-0.116159,2.15936,164.169,0.0652064,-0.309711,1.96259,0.0622585,-0.348421,1.92324,-0.319306,0.159222,2.06949,114.101,-0.411093,-0.111329,2.03558,141.748,-0.33867,-0.315704,1.86417,-0.324186,-0.356579,1.82988,-0.06476,-0.230791,2.22687,107.908,0.0782499,-0.389476,1.8453,97.0724,-0.0950922,-0.589574,2.16029,-0.288687,-0.230207,2.19815,,,,,,,,
12030318023995,020936151947,1,-0.174523,-0.279932,2.16734,-0.166235,-0.0686599,2.19702,178.208,-0.143236,0.257131,2.06948,179.195,-0.136579,0.374956,2.04534,-0.14902,0.175201,2.10155,-0.14902,0.175201,2.10155,0.0228842,0.164896,2.13644,104.907,0.0799455,-0.116159,2.15936,164.169,0.0652064,-0.309711,1.96259,0.0622585,-0.348421,1.92324,-0.319306,0.159222,2.06949,114.101,-0.411093,-0.111329,2.03558,141.748,-0.33867,-0.315704,1.86417,-0.324186,-0.356579,1.82988,-0.06476,-0.230791,2.22687,107.908,0.0782499,-0.389476,1.8453,97.0724,-0.0950922,-0.589574,2.16029,-0.288687,-0.230207,2.19815,,,,,,,,
12030318684099,020936151947,1,-0.172631,-0.255784,2.16948,-0.165484,-0.0437844,2.19377,178.092,-0.143451,0.284525,2.07182,179.509,-0.13661,0.401458,2.04933,-0.148987,0.202033,2.10246,-0.148987,0.202033,2.10246,0.0247387,0.196738,2.13822,102.386,0.0778662,-0.0860575,2.16119,164.527,0.0607292,-0.288727,1.97749,0.0573018,-0.329261,1.94075,-0.322179,0.192548,2.07092,110.111,-0.405937,-0.0818207,2.03883,147.235,-0.345399,-0.295914,1.87878,-0.333291,-0.338733,1.84677,-0.0564245,-0.214871,2.21458,105.805,0.0664972,-0.38912,1.83274,106.239,-0.090727,-0.586351,2.15784,-0.29007,-0.208183,2.19784,,,,,,,,
12030318684099,020936151947,1,-0.172631,-0.255784,2.16948,-0.165484,-0.0437844,2.19377,178.092,-0.143451,0.284525,2.07182,179.509,-0.13661,0.401458,2.04933,-0.148987,0.202033,2.10246,-0.148987,0.202033,2.10246,0.0247387,0.196738,2.13822,102.386,0.0778662,-0.0860575,2.16119,164.527,0.0607292,-0.288727,1.97749,0.0573018,-0.329261,1.94075,-0.322179,0.192548,2.07092,110.111,-0.405937,-0.0818207,2.03883,147.235,-0.345399,-0.295914,1.87878,-0.333291,-0.338733,1.84677,-0.0564245,-0.214871,2.21458,105.805,0.0664972,-0.38912,1.83274,106.239,-0.090727,-0.586351,2.15784,-0.29007,-0.208183,2.19784,,,,,,,,
