timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12034342674947,020936151947,1,-0.148279,0.241364,2.31515,-0.155456,0.441177,2.36426,179.092,-0.173811,0.795457,2.41636,170.75,-0.160739,0.91416,2.44984,-0.169459,0.711447,2.40401,-0.169459,0.711447,2.40401,-0.0083795,0.678578,2.45517,144.214,0.182499,0.471584,2.43521,34.6388,0.152343,0.685029,2.29264,0.146311,0.727718,2.26413,-0.318096,0.676178,2.32982,112.547,-0.361618,0.407415,2.25531,46.825,-0.18268,0.528005,2.11307,-0.146892,0.552123,2.08462,-0.0433393,0.182923,2.31869,120.302,-0.0350671,-0.215729,2.18109,179.085,-0.0205156,-0.611882,2.16426,-0.254841,0.192297,2.30148,117.703,-0.27478,-0.190874,2.12624,179.857,-0.296381,-0.586905,2.11511
12034343344328,020936151947,1,-0.146202,0.242215,2.31715,-0.150377,0.44274,2.36363,179.007,-0.163843,0.795456,2.41628,175.019,-0.158022,0.914682,2.44995,-0.160635,0.711422,2.40374,-0.160635,0.711422,2.40374,0.0124362,0.691931,2.44179,141.635,0.212725,0.4931,2.43629,17.1281,0.110084,0.685481,2.29325,0.0895562,0.723957,2.26464,-0.31684,0.677384,2.34491,111.953,-0.362708,0.407923,2.27444,46.617,-0.186498,0.525541,2.12238,-0.151256,0.549065,2.09197,-0.0415883,0.185307,2.31934,119.485,-0.0350431,-0.213912,2.1833,178.884,-0.0208311,-0.609931,2.16331,-0.25297,0.193118,2.31122,118.038,-0.275162,-0.186781,2.12925,179.677,-0.296058,-0.582683,2.11323
12034343344328,020936151947,1,-0.146202,0.242215,2.31715,-0.150377,0.44274,2.36363,179.007,-0.163843,0.795456,2.41628,175.019,-0.158022,0.914682,2.44995,-0.160635,0.711422,2.40374,-0.160635,0.711422,2.40374,0.0124362,0.691931,2.44179,141.635,0.212725,0.4931,2.43629,17.1281,0.110084,0.685481,2.29325,0.0895562,0.723957,2.26464,-0.31684,0.677384,2.34491,111.953,-0.362708,0.407923,2.27444,46.617,-0.186498,0.525541,2.12238,-0.151256,0.549065,2.09197,-0.0415883,0.185307,2.31934,119.485,-0.0350431,-0.213912,2.1833,178.884,-0.0208311,-0.609931,2.16331,-0.25297,0.193118,2.31122,118.038,-0.275162,-0.186781,2.12925,179.677,-0.296058,-0.582683,2.11323
12034344014081,020936151947,1,-0.133905,0.242413,2.32827,-0.131306,0.445189,2.36381,176.896,-0.1458,0.795454,2.41141,176.958,-0.144408,0.914096,2.44753,-0.142316,0.711274,2.39997,-0.142316,0.711274,2.39997,0.0421368,0.710214,2.4231,133.648,0.235717,0.504922,2.43095,12.4215,0.121967,0.69501,2.29006,0.0992168,0.733027,2.26188,-0.310907,0.680584,2.36379,111.549,-0.364037,0.413042,2.29114,46.3735,-0.183568,0.527547,2.13868,-0.147474,0.550448,2.10819,-0.0312592,0.189518,2.32181,116.919,-0.0336516,-0.20942,2.18481,177.938,-0.0217707,-0.605422,2.16303,-0.239823,0.197056,2.33237,118.628,-0.275596,-0.178186,2.14305,177.429,-0.295432,-0.573169,2.111
12034344014081,020936151947,1,-0.133905,0.242413,2.32827,-0.131306,0.445189,2.36381,176.896,-0.1458,0.795454,2.41141,176.958,-0.144408,0.914096,2.44753,-0.142316,0.711274,2.39997,-0.142316,0.711274,2.39997,0.0421368,0.710214,2.4231,133.648,0.235717,0.504922,2.43095,12.4215,0.121967,0.69501,2.29006,0.0992168,0.733027,2.26188,-0.310907,0.680584,2.36379,111.549,-0.364037,0.413042,2.29114,46.3735,-0.183568,0.527547,2.13868,-0.147474,0.550448,2.10819,-0.0312592,0.189518,2.32181,116.919,-0.0336516,-0.20942,2.18481,177.938,-0.0217707,-0.605422,2.16303,-0.239823,0.197056,2.33237,118.628,-0.275596,-0.178186,2.14305,177.429,-0.295432,-0.573169,2.111
12034344343760,020936151947,1,-0.125355,0.241967,2.33613,-0.120692,0.445341,2.36784,176.094,-0.136544,0.795453,2.40565,175.64,-0.132887,0.913995,2.44194,-0.132721,0.711005,2.39653,-0.132721,0.711005,2.39653,0.0489326,0.704416,2.4194,140.836,0.261072,0.518435,2.41006,16.2086,0.135964,0.714433,2.28842,0.110943,0.753633,2.26409,-0.303704,0.68087,2.36315,113.073,-0.365696,0.414001,2.29519,45.1342,-0.182903,0.527286,2.1448,-0.146344,0.549942,2.11472,-0.023533,0.193802,2.32454,114.072,-0.0321858,-0.204637,2.18635,177.366,-0.0225786,-0.600609,2.16298,-0.230437,0.199791,2.33728,118.733,-0.275879,-0.177706,2.15464,175.964,-0.295323,-0.571349,2.10882
12034344675393,020936151947,1,-0.118237,0.242012,2.34292,-0.112734,0.445296,2.37507,176.031,-0.127521,0.795453,2.39938,173.805,-0.11968,0.914222,2.43423,-0.123942,0.710706,2.39349,-0.123942,0.710706,2.39349,0.0541882,0.697964,2.41583,151.302,0.288614,0.546944,2.37205,27.3493,0.170859,0.752053,2.25935,0.147308,0.793075,2.23681,-0.294036,0.678702,2.3615,116.083,-0.367329,0.4131,2.30015,43.0371,-0.183709,0.525781,2.15108,-0.146985,0.548318,2.12126,-0.0165772,0.198603,2.32866,111.644,-0.026836,-0.199041,2.1883,178.182,-0.0244849,-0.59499,2.16279,-0.221834,0.201178,2.33964,119.637,-0.276099,-0.178924,2.16498,174.683,-0.295323,-0.570883,2.10641
12034345016726,020936151947,1,-0.114575,0.242745,2.34988,-0.108651,0.445671,2.38415,176.521,-0.119684,0.795452,2.39344,173.403,-0.109689,0.914717,2.42597,-0.117004,0.710499,2.39118,-0.117004,0.710499,2.39118,0.0612025,0.697819,2.41465,161.741,0.309977,0.595642,2.32891,46.1281,0.232156,0.792768,2.17524,0.216592,0.832193,2.1445,-0.287654,0.679442,2.36135,116.912,-0.366856,0.413732,2.30839,42.9358,-0.184353,0.521089,2.15445,-0.147852,0.54256,2.12366,-0.0124947,0.201578,2.3399,110.78,-0.020509,-0.186612,2.19254,179.651,-0.026264,-0.582221,2.16266,-0.217943,0.204483,2.34413,118.979,-0.275059,-0.170206,2.17438,174.255,-0.294984,-0.560603,2.10637
12034345343743,020936151947,1,-0.112828,0.243976,2.35681,-0.106446,0.446743,2.39193,177.283,-0.112012,0.795451,2.38767,173.373,-0.100014,0.915398,2.41684,-0.110655,0.710443,2.38871,-0.110655,0.710443,2.38871,0.0686209,0.698066,2.41057,168.854,0.321756,0.629789,2.30598,76.4997,0.326816,0.811556,2.11925,0.327828,0.84791,2.0819,-0.281575,0.680745,2.36069,117.296,-0.364807,0.415789,2.31019,46.0048,-0.17989,0.50821,2.15146,-0.142906,0.526695,2.11971,-0.00931951,0.205383,2.35502,109.058,-0.0185474,-0.174893,2.19768,179.755,-0.0264439,-0.57004,2.16262,-0.216885,0.208134,2.35117,117.746,-0.273583,-0.160678,2.17735,174.357,-0.294685,-0.55075,2.10784
12034345674780,020936151947,1,-0.112378,0.245285,2.36356,-0.105311,0.448227,2.39752,178.372,-0.103093,0.79545,2.3833,174.296,-0.0902464,0.916258,2.40825,-0.103636,0.710498,2.38678,-0.103636,0.710498,2.38678,0.0781617,0.699332,2.40344,174.014,0.332961,0.656689,2.2897,105.378,0.409569,0.821884,2.10404,0.42489,0.854923,2.06691,-0.273597,0.681824,2.36059,117.573,-0.359545,0.417261,2.31264,48.0421,-0.175314,0.499134,2.14838,-0.138468,0.515509,2.11553,-0.0099435,0.204642,2.36736,110.021,-0.0205725,-0.171017,2.20218,179.156,-0.0259257,-0.565732,2.16212,-0.21736,0.211856,2.36098,116.232,-0.272248,-0.152405,2.17983,174.67,-0.29431,-0.542292,2.10958
12034346014055,020936151947,1,-0.111988,0.250885,2.36811,-0.104176,0.450232,2.3998,179.64,-0.0928207,0.795449,2.37981,175.202,-0.0786033,0.916805,2.40109,-0.0956112,0.710612,2.38472,-0.0956112,0.710612,2.38472,0.0895694,0.701152,2.3928,170.871,0.325621,0.726813,2.24016,153.574,0.501039,0.839126,2.0814,0.536122,0.861588,2.04965,-0.265829,0.685778,2.36065,115.192,-0.346647,0.419629,2.31256,50.6704,-0.165607,0.49439,2.13871,-0.129398,0.509343,2.10394,-0.0104325,0.204896,2.37019,112.768,-0.0209806,-0.173854,2.2103,179.117,-0.0258732,-0.567413,2.1601,-0.218049,0.216445,2.36585,116.336,-0.271401,-0.147185,2.18131,174.982,-0.294071,-0.536916,2.11039
12034346344234,020936151947,1,-0.111631,0.255413,2.37092,-0.10284,0.452926,2.40091,179.298,-0.0833933,0.795449,2.37796,176.554,-0.0691172,0.917061,2.39768,-0.0882022,0.71075,2.38363,-0.0882022,0.71075,2.38363,0.0972007,0.697946,2.38985,164.536,0.319969,0.743324,2.22254,173.04,0.532223,0.814235,2.07915,0.574673,0.828418,2.05047,-0.258348,0.688839,2.36099,114.943,-0.342479,0.423709,2.31296,51.6804,-0.159771,0.492801,2.13272,-0.123229,0.506619,2.09667,-0.011102,0.205441,2.37418,114.636,-0.0231464,-0.178671,2.22324,178.549,-0.0254995,-0.569844,2.15683,-0.218194,0.220375,2.3681,116.441,-0.271008,-0.144355,2.18195,175.124,-0.29391,-0.534035,2.11083
12034346674709,020936151947,1,-0.111265,0.259069,2.37318,-0.101018,0.456276,2.40153,178.349,-0.0735753,0.795449,2.37628,178.051,-0.0595543,0.917107,2.3959,-0.0804135,0.710933,2.38257,-0.0804135,0.710933,2.38257,0.104764,0.694729,2.38351,164.382,0.32807,0.736587,2.216,175.431,0.547411,0.796124,2.08135,0.591279,0.808031,2.05443,-0.249018,0.690636,2.36094,115.561,-0.338154,0.427241,2.31238,51.4395,-0.157217,0.492611,2.13135,-0.12103,0.505685,2.09515,-0.0114492,0.206828,2.37947,115.543,-0.0254986,-0.17943,2.22971,177.816,-0.0248087,-0.569224,2.15559,-0.217354,0.221026,2.37044,118.09,-0.270934,-0.14344,2.1804,175.003,-0.293871,-0.533434,2.11103
12034347014931,020936151947,1,-0.110765,0.262153,2.37402,-0.0969305,0.458895,2.40148,178.456,-0.0641287,0.795449,2.37418,179.504,-0.0512112,0.917056,2.39485,-0.0723497,0.711099,2.38102,-0.0723497,0.711099,2.38102,0.113285,0.694499,2.37323,170.137,0.347248,0.713951,2.21651,165.259,0.558592,0.788765,2.07133,0.600861,0.803728,2.04229,-0.239097,0.691196,2.36058,116.695,-0.333617,0.429919,2.31079,51.2882,-0.149135,0.492806,2.12817,-0.112239,0.505384,2.09164,-0.0118592,0.207099,2.37917,117.132,-0.0252041,-0.180949,2.23143,177.946,-0.0246289,-0.570326,2.15516,-0.216023,0.219897,2.3699,120.47,-0.271152,-0.144772,2.17869,174.751,-0.293979,-0.535039,2.11084
12034347344045,020936151947,1,-0.110095,0.264739,2.37421,-0.0910913,0.460635,2.401,179.543,-0.0559129,0.795448,2.37108,179.083,-0.0451156,0.916891,2.39382,-0.0647626,0.71122,2.37861,-0.0647626,0.71122,2.37861,0.121903,0.69609,2.36954,178.744,0.369052,0.670592,2.23557,143.012,0.549807,0.77962,2.07298,0.585958,0.801425,2.04047,-0.232359,0.694243,2.36026,115.926,-0.327889,0.433789,2.30813,53.2354,-0.136649,0.490882,2.1316,-0.0984013,0.5023,2.0963,-0.0119692,0.207347,2.3786,118.507,-0.024303,-0.181759,2.23309,178.208,-0.0244633,-0.570805,2.15514,-0.214857,0.218696,2.36862,122.514,-0.271256,-0.146088,2.17762,174.554,-0.294065,-0.536527,2.11076
12034347344045,020936151947,1,-0.110095,0.264739,2.37421,-0.0910913,0.460635,2.401,179.543,-0.0559129,0.795448,2.37108,179.083,-0.0451156,0.916891,2.39382,-0.0647626,0.71122,2.37861,-0.0647626,0.71122,2.37861,0.121903,0.69609,2.36954,178.744,0.369052,0.670592,2.23557,143.012,0.549807,0.77962,2.07298,0.585958,0.801425,2.04047,-0.232359,0.694243,2.36026,115.926,-0.327889,0.433789,2.30813,53.2354,-0.136649,0.490882,2.1316,-0.0984013,0.5023,2.0963,-0.0119692,0.207347,2.3786,118.507,-0.024303,-0.181759,2.23309,178.208,-0.0244633,-0.570805,2.15514,-0.214857,0.218696,2.36862,122.514,-0.271256,-0.146088,2.17762,174.554,-0.294065,-0.536527,2.11076
12034348014191,020936151947,1,-0.10774,0.266878,2.36443,-0.0831699,0.4599,2.38936,178.547,-0.0490814,0.795406,2.36685,176.64,-0.0439172,0.916536,2.39298,-0.0576569,0.711004,2.37251,-0.0576569,0.711004,2.37251,0.122374,0.68841,2.38517,157.728,0.364437,0.551875,2.33574,69.8608,0.388838,0.701112,2.11931,0.393718,0.730959,2.07602,-0.225851,0.698193,2.34487,112.883,-0.312967,0.438247,2.27765,55.3139,-0.101243,0.499592,2.13232,-0.0588981,0.511861,2.10325,-0.0106426,0.208349,2.37526,119.356,-0.0223451,-0.180123,2.23058,178.575,-0.0243883,-0.569967,2.15676,-0.212354,0.217679,2.35995,123.901,-0.268562,-0.149046,2.17467,175.074,-0.294426,-0.539731,2.11041
12034348014191,020936151947,1,-0.10774,0.266878,2.36443,-0.0831699,0.4599,2.38936,178.547,-0.0490814,0.795406,2.36685,176.64,-0.0439172,0.916536,2.39298,-0.0576569,0.711004,2.37251,-0.0576569,0.711004,2.37251,0.122374,0.68841,2.38517,157.728,0.364437,0.551875,2.33574,69.8608,0.388838,0.701112,2.11931,0.393718,0.730959,2.07602,-0.225851,0.698193,2.34487,112.883,-0.312967,0.438247,2.27765,55.3139,-0.101243,0.499592,2.13232,-0.0588981,0.511861,2.10325,-0.0106426,0.208349,2.37526,119.356,-0.0223451,-0.180123,2.23058,178.575,-0.0243883,-0.569967,2.15676,-0.212354,0.217679,2.35995,123.901,-0.268562,-0.149046,2.17467,175.074,-0.294426,-0.539731,2.11041
12034348674673,020936151947,1,-0.0981916,0.261593,2.33943,-0.0810343,0.455175,2.36775,179.754,-0.0523463,0.79556,2.36607,178.668,-0.0449983,0.91621,2.39385,-0.0594869,0.710836,2.36649,-0.0594869,0.710836,2.36649,0.109157,0.681572,2.42059,137.449,0.281386,0.457964,2.41664,29.5591,0.25981,0.610608,2.2051,0.255495,0.641137,2.16279,-0.223714,0.699466,2.30735,108.482,-0.290119,0.443092,2.20966,43.9263,-0.0788845,0.572802,2.12559,-0.0366377,0.598744,2.10878,-0.000881874,0.209742,2.35713,115.503,-0.0180693,-0.176581,2.22801,178.294,-0.0238018,-0.567069,2.15787,-0.201132,0.217376,2.3305,120.387,-0.247411,-0.151979,2.16421,179.948,-0.296642,-0.542122,2.11133
12034348674673,020936151947,1,-0.0981916,0.261593,2.33943,-0.0810343,0.455175,2.36775,179.754,-0.0523463,0.79556,2.36607,178.668,-0.0449983,0.91621,2.39385,-0.0594869,0.710836,2.36649,-0.0594869,0.710836,2.36649,0.109157,0.681572,2.42059,137.449,0.281386,0.457964,2.41664,29.5591,0.25981,0.610608,2.2051,0.255495,0.641137,2.16279,-0.223714,0.699466,2.30735,108.482,-0.290119,0.443092,2.20966,43.9263,-0.0788845,0.572802,2.12559,-0.0366377,0.598744,2.10878,-0.000881874,0.209742,2.35713,115.503,-0.0180693,-0.176581,2.22801,178.294,-0.0238018,-0.567069,2.15787,-0.201132,0.217376,2.3305,120.387,-0.247411,-0.151979,2.16421,179.948,-0.296642,-0.542122,2.11133
