timestamp,serial,id,JOINT_WAIST.x,JOINT_WAIST.y,JOINT_WAIST.z,JOINT_TORSO.x,JOINT_TORSO.y,JOINT_TORSO.z,JOINT_TORSO.rot,JOINT_NECK.x,JOINT_NECK.y,JOINT_NECK.z,JOINT_NECK.rot,JOINT_HEAD.x,JOINT_HEAD.y,JOINT_HEAD.z,JOINT_RIGHT_COLLAR.x,JOINT_RIGHT_COLLAR.y,JOINT_RIGHT_COLLAR.z,JOINT_LEFT_COLLAR.x,JOINT_LEFT_COLLAR.y,JOINT_LEFT_COLLAR.z,JOINT_LEFT_SHOULDER.x,JOINT_LEFT_SHOULDER.y,JOINT_LEFT_SHOULDER.z,JOINT_LEFT_SHOULDER.rot,JOINT_LEFT_ELBOW.x,JOINT_LEFT_ELBOW.y,JOINT_LEFT_ELBOW.z,JOINT_LEFT_ELBOW.rot,JOINT_LEFT_WRIST.x,JOINT_LEFT_WRIST.y,JOINT_LEFT_WRIST.z,JOINT_LEFT_HAND.x,JOINT_LEFT_HAND.y,JOINT_LEFT_HAND.z,JOINT_RIGHT_SHOULDER.x,JOINT_RIGHT_SHOULDER.y,JOINT_RIGHT_SHOULDER.z,JOINT_RIGHT_SHOULDER.rot,JOINT_RIGHT_ELBOW.x,JOINT_RIGHT_ELBOW.y,JOINT_RIGHT_ELBOW.z,JOINT_RIGHT_ELBOW.rot,JOINT_RIGHT_WRIST.x,JOINT_RIGHT_WRIST.y,JOINT_RIGHT_WRIST.z,JOINT_RIGHT_HAND.x,JOINT_RIGHT_HAND.y,JOINT_RIGHT_HAND.z,JOINT_LEFT_HIP.x,JOINT_LEFT_HIP.y,JOINT_LEFT_HIP.z,JOINT_LEFT_HIP.rot,JOINT_LEFT_KNEE.x,JOINT_LEFT_KNEE.y,JOINT_LEFT_KNEE.z,JOINT_LEFT_KNEE.rot,JOINT_LEFT_ANKLE.x,JOINT_LEFT_ANKLE.y,JOINT_LEFT_ANKLE.z,JOINT_RIGHT_HIP.x,JOINT_RIGHT_HIP.y,JOINT_RIGHT_HIP.z,JOINT_RIGHT_HIP.rot,JOINT_RIGHT_KNEE.x,JOINT_RIGHT_KNEE.y,JOINT_RIGHT_KNEE.z,JOINT_RIGHT_KNEE.rot,JOINT_RIGHT_ANKLE.x,JOINT_RIGHT_ANKLE.y,JOINT_RIGHT_ANKLE.z
12038003665612,020936151947,1,-0.15344,0.225406,2.35287,-0.162341,0.429981,2.39804,178.202,-0.187845,0.769985,2.45183,173.218,-0.182636,0.889647,2.49195,-0.181447,0.684685,2.43833,-0.181447,0.684685,2.43833,-0.0316762,0.669406,2.48965,129.858,0.127231,0.43411,2.44452,39.0951,0.148845,0.678122,2.3111,0.153168,0.726925,2.28442,-0.334502,0.667801,2.3887,108.212,-0.392831,0.391401,2.33527,100.333,-0.200576,0.312751,2.1491,-0.162125,0.297021,2.11186,-0.046223,0.150637,2.36176,128.296,-0.0223793,-0.250021,2.20856,177.002,0.0239687,-0.662994,2.08272,-0.261262,0.157071,2.34203,125.269,-0.281453,-0.24096,2.18163,179.093,-0.309407,-0.660691,2.07405
12038004004930,020936151947,1,-0.153456,0.225407,2.3529,-0.162453,0.429958,2.39814,178.249,-0.187835,0.769984,2.45181,173.244,-0.182638,0.889642,2.49194,-0.181468,0.684679,2.43835,-0.181468,0.684679,2.43835,-0.0316277,0.669505,2.48928,129.809,0.127315,0.434102,2.44486,39.0317,0.14844,0.675336,2.31318,0.152665,0.723582,2.28684,-0.334459,0.667867,2.38877,108.244,-0.393179,0.390962,2.33851,101.553,-0.207764,0.31024,2.1512,-0.17068,0.294096,2.11374,-0.0462484,0.150599,2.36177,128.312,-0.0224013,-0.250184,2.20892,176.993,0.0239703,-0.66278,2.08251,-0.261069,0.156508,2.34207,125.568,-0.281506,-0.241543,2.18177,179.13,-0.309433,-0.660959,2.07372
12038004335693,020936151947,1,-0.153472,0.225407,2.35292,-0.162563,0.429934,2.39824,178.297,-0.187825,0.769983,2.4518,173.269,-0.182638,0.889636,2.49194,-0.181487,0.684672,2.43836,-0.181487,0.684672,2.43836,-0.0315344,0.66963,2.48885,129.782,0.12755,0.43425,2.44484,38.961,0.148088,0.673439,2.31486,0.152196,0.721277,2.28886,-0.33442,0.667923,2.38883,108.3,-0.393504,0.391147,2.33832,104.271,-0.215444,0.303063,2.15106,-0.179832,0.285446,2.11361,-0.0462399,0.150533,2.36178,128.327,-0.0224151,-0.250213,2.20884,176.985,0.0239627,-0.662563,2.08244,-0.26074,0.155425,2.34212,126.115,-0.281567,-0.242648,2.18193,179.179,-0.309502,-0.661486,2.07259
12038004666573,020936151947,1,-0.153488,0.225407,2.35295,-0.162676,0.42991,2.39834,178.345,-0.187814,0.769982,2.45178,173.295,-0.182636,0.889631,2.49194,-0.181507,0.684665,2.43837,-0.181507,0.684665,2.43837,-0.0314823,0.669678,2.48844,129.794,0.127789,0.43434,2.44491,38.8963,0.147778,0.672039,2.31654,0.151776,0.719579,2.29086,-0.334392,0.667977,2.3889,108.277,-0.393469,0.391166,2.33858,109.021,-0.224855,0.289578,2.15249,-0.191133,0.26926,2.11527,-0.0462191,0.15026,2.3618,128.413,-0.0224165,-0.250418,2.20869,176.976,0.0239871,-0.662597,2.08275,-0.260075,0.153172,2.34217,127.235,-0.281695,-0.244876,2.18204,179.29,-0.309613,-0.66308,2.07144
12038005005298,020936151947,1,-0.153502,0.225409,2.35298,-0.162776,0.429887,2.39845,178.39,-0.187793,0.769981,2.45178,173.323,-0.182633,0.889629,2.49194,-0.181517,0.684659,2.4384,-0.181517,0.684659,2.4384,-0.031371,0.669786,2.48806,129.763,0.128028,0.434411,2.44523,38.8197,0.147507,0.670662,2.31767,0.151403,0.717912,2.29216,-0.33436,0.668029,2.38896,108.26,-0.39346,0.391201,2.33879,113.582,-0.23736,0.279308,2.15017,-0.20614,0.256929,2.11244,-0.0461061,0.149951,2.36183,128.473,-0.0224381,-0.250762,2.20881,176.949,0.0239957,-0.662699,2.08333,-0.259302,0.150493,2.34228,128.563,-0.281949,-0.246992,2.18092,179.458,-0.30971,-0.664702,2.06984
12038005335337,020936151947,1,-0.153521,0.225409,2.35301,-0.162904,0.429862,2.39857,178.446,-0.187773,0.769978,2.45178,173.356,-0.182629,0.889626,2.49193,-0.181534,0.68465,2.43843,-0.181534,0.68465,2.43843,-0.0312769,0.669873,2.48774,129.778,0.128395,0.434578,2.44551,38.7468,0.147243,0.669567,2.31838,0.151013,0.716565,2.29295,-0.334347,0.668082,2.38903,108.229,-0.393394,0.391281,2.33867,121.006,-0.254702,0.261734,2.14967,-0.226963,0.235824,2.11187,-0.0459023,0.149589,2.36189,128.508,-0.0225025,-0.25115,2.20892,176.893,0.0239996,-0.662564,2.08318,-0.258488,0.147613,2.34238,129.961,-0.282193,-0.249419,2.18007,179.627,-0.309832,-0.666738,2.0691
12038005335337,020936151947,1,-0.153521,0.225409,2.35301,-0.162904,0.429862,2.39857,178.446,-0.187773,0.769978,2.45178,173.356,-0.182629,0.889626,2.49193,-0.181534,0.68465,2.43843,-0.181534,0.68465,2.43843,-0.0312769,0.669873,2.48774,129.778,0.128395,0.434578,2.44551,38.7468,0.147243,0.669567,2.31838,0.151013,0.716565,2.29295,-0.334347,0.668082,2.38903,108.229,-0.393394,0.391281,2.33867,121.006,-0.254702,0.261734,2.14967,-0.226963,0.235824,2.11187,-0.0459023,0.149589,2.36189,128.508,-0.0225025,-0.25115,2.20892,176.893,0.0239996,-0.662564,2.08318,-0.258488,0.147613,2.34238,129.961,-0.282193,-0.249419,2.18007,179.627,-0.309832,-0.666738,2.0691
12038006005466,020936151947,1,-0.153554,0.225403,2.35309,-0.163142,0.429792,2.39886,178.552,-0.187725,0.769966,2.45179,173.423,-0.182619,0.889613,2.49193,-0.181558,0.684624,2.43851,-0.181558,0.684624,2.43851,-0.0310281,0.670049,2.48703,129.909,0.129606,0.435259,2.44571,38.5667,0.14666,0.668145,2.31855,0.150071,0.714723,2.29312,-0.334347,0.668166,2.38919,108.128,-0.3931,0.391284,2.33898,127.247,-0.271202,0.249928,2.14962,-0.246822,0.221657,2.11175,-0.0453861,0.149595,2.36197,128.277,-0.0226072,-0.25115,2.20896,176.791,0.0239194,-0.66189,2.08354,-0.259235,0.148167,2.34239,129.445,-0.282032,-0.249091,2.18054,179.474,-0.309728,-0.664897,2.06679
12038006005466,020936151947,1,-0.153554,0.225403,2.35309,-0.163142,0.429792,2.39886,178.552,-0.187725,0.769966,2.45179,173.423,-0.182619,0.889613,2.49193,-0.181558,0.684624,2.43851,-0.181558,0.684624,2.43851,-0.0310281,0.670049,2.48703,129.909,0.129606,0.435259,2.44571,38.5667,0.14666,0.668145,2.31855,0.150071,0.714723,2.29312,-0.334347,0.668166,2.38919,108.128,-0.3931,0.391284,2.33898,127.247,-0.271202,0.249928,2.14962,-0.246822,0.221657,2.11175,-0.0453861,0.149595,2.36197,128.277,-0.0226072,-0.25115,2.20896,176.791,0.0239194,-0.66189,2.08354,-0.259235,0.148167,2.34239,129.445,-0.282032,-0.249091,2.18054,179.474,-0.309728,-0.664897,2.06679
12038006666456,020936151947,1,-0.153588,0.225371,2.35381,-0.163378,0.42946,2.40083,178.665,-0.187677,0.769945,2.45179,173.493,-0.182609,0.889593,2.49193,-0.181581,0.684524,2.439,-0.181581,0.684524,2.439,-0.0308756,0.670302,2.48693,130.3,0.131915,0.43703,2.44551,38.1402,0.144937,0.667726,2.3165,0.147541,0.713865,2.2907,-0.334569,0.668102,2.39014,107.935,-0.392472,0.391132,2.33947,132.338,-0.281921,0.238151,2.15397,-0.259811,0.207555,2.11687,-0.045151,0.149345,2.36207,128.245,-0.0226765,-0.251367,2.20895,176.736,0.0238926,-0.661753,2.0837,-0.259272,0.147634,2.34245,129.627,-0.282107,-0.249554,2.18046,179.487,-0.309731,-0.665054,2.06701
12038006666456,020936151947,1,-0.153588,0.225371,2.35381,-0.163378,0.42946,2.40083,178.665,-0.187677,0.769945,2.45179,173.493,-0.182609,0.889593,2.49193,-0.181581,0.684524,2.439,-0.181581,0.684524,2.439,-0.0308756,0.670302,2.48693,130.3,0.131915,0.43703,2.44551,38.1402,0.144937,0.667726,2.3165,0.147541,0.713865,2.2907,-0.334569,0.668102,2.39014,107.935,-0.392472,0.391132,2.33947,132.338,-0.281921,0.238151,2.15397,-0.259811,0.207555,2.11687,-0.045151,0.149345,2.36207,128.245,-0.0226765,-0.251367,2.20895,176.736,0.0238926,-0.661753,2.0837,-0.259272,0.147634,2.34245,129.627,-0.282107,-0.249554,2.18046,179.487,-0.309731,-0.665054,2.06701
12038007335281,020936151947,1,-0.153609,0.225144,2.35647,-0.163555,0.428365,2.40706,178.78,-0.187561,0.769736,2.45179,173.6,-0.182592,0.889402,2.49188,-0.181538,0.684094,2.44057,-0.181538,0.684094,2.44057,-0.0305187,0.67117,2.48662,131.164,0.1377,0.441938,2.44439,37.048,0.140748,0.667129,2.30695,0.141358,0.712167,2.27947,-0.336374,0.666953,2.39812,107.509,-0.391005,0.390839,2.33977,139.415,-0.297579,0.22499,2.15709,-0.278894,0.19182,2.12055,-0.0449681,0.14886,2.36236,128.255,-0.022717,-0.251704,2.20885,176.678,0.0240159,-0.661799,2.08364,-0.259103,0.147136,2.34266,129.813,-0.282217,-0.249992,2.18059,179.54,-0.309725,-0.66513,2.06682
12038007335281,020936151947,1,-0.153609,0.225144,2.35647,-0.163555,0.428365,2.40706,178.78,-0.187561,0.769736,2.45179,173.6,-0.182592,0.889402,2.49188,-0.181538,0.684094,2.44057,-0.181538,0.684094,2.44057,-0.0305187,0.67117,2.48662,131.164,0.1377,0.441938,2.44439,37.048,0.140748,0.667129,2.30695,0.141358,0.712167,2.27947,-0.336374,0.666953,2.39812,107.509,-0.391005,0.390839,2.33977,139.415,-0.297579,0.22499,2.15709,-0.278894,0.19182,2.12055,-0.0449681,0.14886,2.36236,128.255,-0.022717,-0.251704,2.20885,176.678,0.0240159,-0.661799,2.08364,-0.259103,0.147136,2.34266,129.813,-0.282217,-0.249992,2.18059,179.54,-0.309725,-0.66513,2.06682
12038007665605,020936151947,1,-0.153607,0.224774,2.35864,-0.16362,0.427367,2.41167,178.845,-0.187439,0.769318,2.45179,173.691,-0.18258,0.88902,2.49178,-0.181463,0.68353,2.44173,-0.181463,0.68353,2.44173,-0.0301147,0.67195,2.48632,132.004,0.143319,0.446975,2.44236,36.0613,0.137236,0.669286,2.30094,0.13602,0.713748,2.27266,-0.337675,0.666124,2.40485,107.077,-0.389782,0.390858,2.34051,144.208,-0.307345,0.214659,2.16271,-0.290858,0.179419,2.12715,-0.0448665,0.148454,2.36268,128.211,-0.0228508,-0.251943,2.20872,176.607,0.0241477,-0.66186,2.0833,-0.259069,0.147076,2.34303,129.707,-0.282151,-0.250085,2.18106,179.524,-0.309728,-0.665015,2.06684
12038008005248,020936151947,1,-0.153574,0.223995,2.36101,-0.163618,0.426496,2.41437,178.88,-0.18731,0.768757,2.45179,173.773,-0.18257,0.888507,2.49164,-0.181366,0.682891,2.4424,-0.181366,0.682891,2.4424,-0.0292489,0.67326,2.48582,133.557,0.152466,0.456193,2.43597,34.2245,0.130383,0.677072,2.29434,0.125966,0.721247,2.26601,-0.3377,0.666185,2.40572,106.475,-0.38822,0.39027,2.34293,143.681,-0.306019,0.22131,2.15846,-0.289579,0.187517,2.12156,-0.0445797,0.148421,2.36299,127.812,-0.0230735,-0.251884,2.20874,176.488,0.0242489,-0.661686,2.08332,-0.258988,0.147192,2.34304,129.42,-0.282185,-0.249878,2.18087,179.549,-0.309705,-0.664828,2.067
12038008336082,020936151947,1,-0.15352,0.222807,2.36417,-0.163624,0.425801,2.4156,178.915,-0.187174,0.768199,2.4518,173.858,-0.182557,0.887996,2.49151,-0.181266,0.682299,2.44271,-0.181266,0.682299,2.44271,-0.0286595,0.674182,2.48546,133.86,0.154143,0.46252,2.4191,33.6955,0.125954,0.688191,2.28675,0.120316,0.733325,2.26028,-0.337812,0.666192,2.40705,106.143,-0.387821,0.390169,2.34435,146.107,-0.310657,0.213743,2.16502,-0.295224,0.178458,2.12916,-0.0442801,0.148278,2.36357,127.309,-0.0232723,-0.251817,2.20871,176.367,0.0244085,-0.661479,2.08329,-0.258746,0.147287,2.34325,129.055,-0.282245,-0.249623,2.18075,179.605,-0.309674,-0.664539,2.06709
12038008666176,020936151947,1,-0.153456,0.221426,2.36751,-0.163623,0.425107,2.41612,178.955,-0.186987,0.767568,2.4518,173.97,-0.182535,0.887419,2.49137,-0.181126,0.681652,2.44285,-0.181126,0.681652,2.44285,-0.0280583,0.674987,2.48513,133.237,0.15282,0.465022,2.40886,33.2401,0.122781,0.693078,2.28139,0.116773,0.738689,2.2559,-0.337875,0.666236,2.40815,105.83,-0.387637,0.390027,2.34609,147.77,-0.314576,0.209352,2.16951,-0.299963,0.173217,2.1342,-0.0440387,0.148095,2.36422,126.78,-0.0234347,-0.251741,2.20867,176.265,0.0245642,-0.661245,2.08318,-0.258421,0.147419,2.34364,128.632,-0.282306,-0.249287,2.18072,179.678,-0.309626,-0.664155,2.06722
12038009005093,020936151947,1,-0.1534,0.220224,2.37022,-0.163617,0.424426,2.41657,178.994,-0.18679,0.766941,2.4518,174.085,-0.182509,0.886845,2.49122,-0.180976,0.681012,2.44296,-0.180976,0.681012,2.44296,-0.0281033,0.674807,2.48515,133.054,0.15218,0.465434,2.40592,32.9424,0.120909,0.694072,2.28004,0.114655,0.7398,2.25487,-0.338049,0.666246,2.4098,105.477,-0.387348,0.389671,2.34903,148.121,-0.315236,0.209124,2.17211,-0.300814,0.173015,2.13673,-0.0438892,0.147896,2.36488,126.344,-0.023643,-0.251687,2.20865,176.183,0.0245759,-0.661079,2.08316,-0.258206,0.147483,2.34451,128.242,-0.28231,-0.248935,2.18093,179.719,-0.309583,-0.663696,2.06733
12038009335705,020936151947,1,-0.15336,0.219361,2.37145,-0.163608,0.423737,2.417,179.033,-0.186587,0.766305,2.4518,174.202,-0.182481,0.886261,2.49108,-0.180822,0.680362,2.44307,-0.180822,0.680362,2.44307,-0.028125,0.674623,2.48513,132.979,0.1516,0.466602,2.40122,33.4831,0.121894,0.697119,2.27864,0.115953,0.743223,2.25412,-0.338236,0.66628,2.4115,105.08,-0.386937,0.389195,2.35262,148.366,-0.315736,0.20996,2.17415,-0.301496,0.174113,2.13845,-0.0437892,0.147717,2.36544,126.039,-0.0238356,-0.251652,2.20864,176.106,0.024631,-0.660914,2.08308,-0.258263,0.147432,2.34552,127.907,-0.282279,-0.248665,2.18117,179.706,-0.309551,-0.663305,2.06742
12038009665957,020936151947,1,-0.153323,0.218646,2.37177,-0.163568,0.423096,2.41698,179.058,-0.186387,0.765668,2.4518,174.311,-0.182452,0.885676,2.49093,-0.180662,0.679724,2.44307,-0.180662,0.679724,2.44307,-0.0280914,0.674379,2.48478,132.948,0.151159,0.467753,2.39654,33.7716,0.12188,0.700491,2.27829,0.116024,0.747038,2.25464,-0.338319,0.66638,2.41259,104.649,-0.38635,0.388613,2.35645,148.489,-0.315781,0.211281,2.17596,-0.301667,0.175815,2.13986,-0.0436466,0.147724,2.36588,125.701,-0.0240349,-0.25151,2.20871,176.029,0.0246455,-0.660784,2.0831,-0.258444,0.147406,2.34632,127.57,-0.282269,-0.248381,2.18121,179.683,-0.309535,-0.66308,2.06748
12038010005071,020936151947,1,-0.153288,0.217983,2.37188,-0.163518,0.422439,2.41706,179.086,-0.186143,0.765026,2.4518,174.442,-0.182413,0.885087,2.49078,-0.180467,0.679079,2.44309,-0.180467,0.679079,2.44309,-0.0278974,0.674286,2.48439,132.819,0.151671,0.467857,2.39634,33.5911,0.12148,0.69942,2.27618,0.115442,0.745733,2.25214,-0.338431,0.666441,2.41403,104.256,-0.385988,0.387698,2.36254,148.687,-0.316478,0.212417,2.17974,-0.302576,0.177361,2.14318,-0.0435707,0.147681,2.36678,125.425,-0.024234,-0.251223,2.20875,175.966,0.0246427,-0.660579,2.0832,-0.258782,0.147262,2.34829,127.228,-0.282189,-0.247855,2.18154,179.624,-0.309493,-0.662597,2.06767
12038010005071,020936151947,1,-0.153288,0.217983,2.37188,-0.163518,0.422439,2.41706,179.086,-0.186143,0.765026,2.4518,174.442,-0.182413,0.885087,2.49078,-0.180467,0.679079,2.44309,-0.180467,0.679079,2.44309,-0.0278974,0.674286,2.48439,132.819,0.151671,0.467857,2.39634,33.5911,0.12148,0.69942,2.27618,0.115442,0.745733,2.25214,-0.338431,0.666441,2.41403,104.256,-0.385988,0.387698,2.36254,148.687,-0.316478,0.212417,2.17974,-0.302576,0.177361,2.14318,-0.0435707,0.147681,2.36678,125.425,-0.024234,-0.251223,2.20875,175.966,0.0246427,-0.660579,2.0832,-0.258782,0.147262,2.34829,127.228,-0.282189,-0.247855,2.18154,179.624,-0.309493,-0.662597,2.06767
12038010665893,020936151947,1,-0.153218,0.216734,2.37179,-0.163389,0.421172,2.41703,179.129,-0.185659,0.76377,2.45181,174.694,-0.182329,0.883931,2.4905,-0.180072,0.677819,2.44308,-0.180072,0.677819,2.44308,-0.0271652,0.673715,2.48117,132.996,0.15421,0.468404,2.39424,33.2427,0.121064,0.697989,2.2713,0.114434,0.743906,2.24671,-0.338301,0.666608,2.41503,103.446,-0.384416,0.387852,2.36236,149.518,-0.316036,0.210542,2.18123,-0.30236,0.17508,2.145,-0.0434943,0.147649,2.36752,124.909,-0.024599,-0.250962,2.20874,175.844,0.0247501,-0.660546,2.08301,-0.259136,0.147116,2.35049,126.657,-0.282153,-0.247225,2.18189,179.572,-0.309495,-0.662232,2.06777
12038010665893,020936151947,1,-0.153218,0.216734,2.37179,-0.163389,0.421172,2.41703,179.129,-0.185659,0.76377,2.45181,174.694,-0.182329,0.883931,2.4905,-0.180072,0.677819,2.44308,-0.180072,0.677819,2.44308,-0.0271652,0.673715,2.48117,132.996,0.15421,0.468404,2.39424,33.2427,0.121064,0.697989,2.2713,0.114434,0.743906,2.24671,-0.338301,0.666608,2.41503,103.446,-0.384416,0.387852,2.36236,149.518,-0.316036,0.210542,2.18123,-0.30236,0.17508,2.145,-0.0434943,0.147649,2.36752,124.909,-0.024599,-0.250962,2.20874,175.844,0.0247501,-0.660546,2.08301,-0.259136,0.147116,2.35049,126.657,-0.282153,-0.247225,2.18189,179.572,-0.309495,-0.662232,2.06777
12038011005252,020936151947,1,-0.153182,0.216122,2.37169,-0.163305,0.420546,2.41699,179.144,-0.185405,0.763146,2.45181,174.821,-0.182283,0.883356,2.49036,-0.179861,0.677195,2.44307,-0.179861,0.677195,2.44307,-0.0262828,0.673163,2.47592,133.338,0.157112,0.468293,2.39226,32.8408,0.120826,0.697567,2.2697,0.113568,0.743421,2.24518,-0.33814,0.666519,2.41529,103.052,-0.38327,0.38766,2.36233,150.034,-0.315493,0.208985,2.18236,-0.301938,0.17325,2.14637,-0.0434066,0.147793,2.36749,124.57,-0.024819,-0.250831,2.20872,175.761,0.024854,-0.660808,2.08276,-0.259219,0.147364,2.35018,126.298,-0.282219,-0.247112,2.18191,179.58,-0.309503,-0.662584,2.06766
12038011335331,020936151947,1,-0.153147,0.215522,2.37157,-0.163214,0.419932,2.41694,179.16,-0.185128,0.762534,2.45181,174.959,-0.182229,0.882792,2.49023,-0.17963,0.676583,2.44306,-0.17963,0.676583,2.44306,-0.0255374,0.672697,2.47157,133.988,0.160628,0.469838,2.38916,32.57,0.120389,0.698677,2.26707,0.112341,0.744444,2.24265,-0.337811,0.666056,2.41561,102.843,-0.382179,0.38706,2.36275,150.442,-0.314841,0.207165,2.18388,-0.301373,0.171186,2.1481,-0.0432923,0.148076,2.36756,124.172,-0.0250283,-0.250538,2.20874,175.687,0.024942,-0.661299,2.08263,-0.259339,0.147624,2.35028,125.928,-0.282313,-0.246732,2.18173,179.596,-0.309513,-0.66309,2.06757
12038011666948,020936151947,1,-0.153111,0.214953,2.37146,-0.163107,0.41935,2.41689,179.191,-0.184716,0.761961,2.45181,175.165,-0.182141,0.882264,2.49011,-0.179295,0.676007,2.44305,-0.179295,0.676007,2.44305,-0.0251204,0.672434,2.47189,134.614,0.162586,0.473148,2.38442,32.4775,0.118755,0.70273,2.26505,0.109989,0.748646,2.24117,-0.337473,0.665685,2.41596,102.744,-0.381699,0.386775,2.36256,150.654,-0.315096,0.207073,2.18325,-0.301775,0.171133,2.14739,-0.0432162,0.148312,2.36767,123.82,-0.0252048,-0.25025,2.20871,175.625,0.0250477,-0.661736,2.08244,-0.259397,0.147707,2.35057,125.648,-0.28233,-0.246734,2.18224,179.592,-0.309551,-0.663694,2.06738
12038012005326,020936151947,1,-0.153075,0.214379,2.37134,-0.162998,0.418762,2.41683,179.223,-0.184291,0.761383,2.45181,175.376,-0.182048,0.881731,2.48998,-0.178949,0.675427,2.44304,-0.178949,0.675427,2.44304,-0.0245937,0.672111,2.47177,134.384,0.161807,0.473292,2.38054,32.1917,0.117083,0.704194,2.26412,0.108139,0.750375,2.24084,-0.337167,0.665268,2.41629,102.529,-0.380631,0.386287,2.36264,151.127,-0.315245,0.206806,2.1827,-0.302167,0.17091,2.14671,-0.0430966,0.14888,2.36775,123.313,-0.0254392,-0.249697,2.2088,175.541,0.0251704,-0.662123,2.08224,-0.259925,0.149209,2.35073,124.623,-0.282286,-0.245396,2.18272,179.515,-0.309518,-0.66331,2.06747
12038012335643,020936151947,1,-0.153039,0.213819,2.37123,-0.162879,0.41819,2.41678,179.264,-0.183786,0.760824,2.45181,175.627,-0.181934,0.881216,2.48986,-0.178541,0.674864,2.44302,-0.178541,0.674864,2.44302,-0.0239667,0.671747,2.47186,134.161,0.161681,0.472705,2.3796,31.6759,0.115443,0.703473,2.26354,0.106196,0.749627,2.24033,-0.336823,0.664795,2.41664,102.373,-0.379684,0.38578,2.36271,151.534,-0.315381,0.206512,2.18219,-0.302521,0.170659,2.14608,-0.0429736,0.149665,2.36785,122.762,-0.0253931,-0.248941,2.20898,175.546,0.0252544,-0.66263,2.08201,-0.26037,0.150747,2.35093,123.617,-0.282278,-0.24394,2.18307,179.463,-0.309494,-0.663145,2.06752
12038012666659,020936151947,1,-0.153002,0.21322,2.3711,-0.162757,0.417578,2.41672,179.308,-0.183263,0.760225,2.45182,175.885,-0.181813,0.880661,2.48973,-0.178119,0.674262,2.44301,-0.178119,0.674262,2.44301,-0.0232345,0.67132,2.47192,133.956,0.161577,0.472213,2.37814,31.0095,0.113166,0.702775,2.26259,0.103484,0.748887,2.23948,-0.336405,0.664027,2.41702,102.355,-0.378879,0.385015,2.36279,151.831,-0.315531,0.20626,2.18144,-0.302861,0.170509,2.14517,-0.04289,0.150412,2.36784,122.221,-0.0253437,-0.248269,2.20917,175.559,0.025056,-0.661046,2.08242,-0.260343,0.151141,2.35114,123.253,-0.282464,-0.243222,2.18256,179.532,-0.30937,-0.661723,2.068
12038013005459,020936151947,1,-0.152966,0.212659,2.37098,-0.162627,0.417004,2.41666,179.363,-0.182652,0.759669,2.45182,176.187,-0.181667,0.880147,2.48961,-0.177628,0.673702,2.443,-0.177628,0.673702,2.443,-0.0223842,0.670841,2.47199,133.909,0.16183,0.472277,2.37592,30.2617,0.110438,0.702358,2.26073,0.100159,0.748374,2.23769,-0.336027,0.663373,2.41738,102.367,-0.378398,0.384397,2.3629,152.117,-0.31603,0.205771,2.1811,-0.303557,0.170045,2.14474,-0.0430807,0.150227,2.36783,122.174,-0.0251884,-0.24837,2.20901,175.629,0.0252199,-0.662448,2.08195,-0.259702,0.14948,2.35208,123.923,-0.282455,-0.245058,2.18401,179.601,-0.309554,-0.664252,2.06702
12038013335480,020936151947,1,-0.152929,0.212055,2.37085,-0.162499,0.416386,2.4166,179.415,-0.182052,0.759067,2.45182,176.482,-0.181521,0.879586,2.48948,-0.177147,0.673096,2.44298,-0.177147,0.673096,2.44298,-0.0214643,0.670319,2.47206,133.796,0.162053,0.471959,2.37427,29.309,0.107212,0.701002,2.25862,0.0962439,0.74681,2.23549,-0.335715,0.662629,2.41774,102.541,-0.378705,0.383779,2.36312,152.189,-0.31704,0.205169,2.18108,-0.304707,0.169447,2.14467,-0.0432021,0.14994,2.36784,122.119,-0.0250628,-0.248646,2.20902,175.687,0.0251686,-0.662579,2.08129,-0.258897,0.147213,2.35314,124.868,-0.282393,-0.247673,2.18601,179.671,-0.309708,-0.666115,2.06625
12038013665535,020936151947,1,-0.152903,0.211709,2.37078,-0.162378,0.416034,2.41656,179.475,-0.18142,0.758735,2.45182,176.793,-0.181364,0.879278,2.48941,-0.176642,0.672759,2.44297,-0.176642,0.672759,2.44297,-0.0205553,0.66984,2.47212,133.796,0.162126,0.472043,2.37167,29.0068,0.106179,0.701229,2.25686,0.0949901,0.747067,2.2339,-0.335355,0.662009,2.41806,102.804,-0.37915,0.383266,2.36356,152.189,-0.318089,0.204738,2.18125,-0.305877,0.169033,2.14479,-0.043247,0.149888,2.36783,122.044,-0.0249336,-0.248656,2.20895,175.724,0.0251854,-0.662411,2.0803,-0.259055,0.147355,2.35417,124.604,-0.282361,-0.247492,2.18693,179.64,-0.30969,-0.665785,2.06634
